TRUES,PREDS,MAE,MSE,RMSE,MAPE,MSPE,R2
0.015938085,0.014386764,,,,,,
0.015801448,0.013871394,,,,,,
0.01585853,0.013403298,,,,,,
0.01588936,0.014122292,,,,,,
0.0135010835,0.014804656,,,,,,
0.010988232,0.013147723,,,,,,
0.011003524,0.011151714,,,,,,
0.011025233,0.011002189,,,,,,
0.010990018,0.011131303,,,,,,
0.0110077765,0.011173388,,,,,,
0.01102294,0.010987852,,,,,,
0.011098731,0.010978309,,,,,,
0.016097242,0.01094343,,,,,,
0.021358307,0.015015012,,,,,,
0.020026805,0.01786546,,,,,,
0.015046403,0.015726516,,,,,,
0.015054144,0.012724359,,,,,,
0.014525864,0.014270332,,,,,,
0.011550063,0.013585629,,,,,,
0.011673365,0.011412904,,,,,,
0.015973056,0.012030909,,,,,,
0.020162946,0.015091078,,,,,,
0.017491812,0.017825244,,,,,,
0.020360474,0.015210656,,,,,,
0.022757495,0.017169999,,,,,,
0.023162719,0.020125605,,,,,,
0.022399018,0.020526653,,,,,,
0.024808427,0.020120567,,,,,,
0.026362633,0.023561232,,,,,,
0.023091197,0.024342377,,,,,,
0.01837043,0.022184512,,,,,,
0.020704558,0.018170463,,,,,,
0.018154586,0.020886658,,,,,,
0.01946003,0.018187895,,,,,,
0.017339554,0.01955679,,,,,,
0.022711702,0.017475765,,,,,,
0.12675193,0.021992397,,,,,,
0.04337072,0.106137365,,,,,,
0.030121196,0.036810488,,,,,,
0.01519894,0.03233755,,,,,,
0.017047519,0.019518103,,,,,,
0.041524723,0.018906355,,,,,,
0.040534735,0.03611807,,,,,,
0.04238557,0.03470506,,,,,,
0.0411117,0.037382085,,,,,,
0.037025113,0.032227606,,,,,,
0.122635625,0.034035124,,,,,,
0.19245897,0.10491265,,,,,,
0.18978468,0.14195943,,,,,,
0.09538105,0.119296715,,,,,,
0.08373261,0.05891152,,,,,,
0.07947448,0.08025828,,,,,,
0.069514625,0.0697953,,,,,,
0.13491483,0.063665695,,,,,,
0.058667365,0.123042524,,,,,,
0.057567153,0.07242059,,,,,,
0.026716271,0.07062989,,,,,,
0.044866074,0.021868644,,,,,,
0.041904606,0.050990697,,,,,,
0.043323725,0.040514216,,,,,,
0.04604678,0.0450259,,,,,,
0.03948741,0.042536106,,,,,,
0.04755274,0.04103171,,,,,,
0.023686485,0.045642268,,,,,,
0.026056815,0.023458643,,,,,,
0.02735343,0.027492847,,,,,,
0.028355733,0.025700094,,,,,,
0.02584007,0.030185465,,,,,,
0.023585103,0.025882026,,,,,,
0.019745575,0.024469474,,,,,,
0.023361426,0.020936754,,,,,,
0.019355647,0.022903161,,,,,,
0.062036913,0.019857775,,,,,,
0.11939643,0.055849332,,,,,,
0.062469944,0.08826528,,,,,,
0.13450179,0.043197878,,,,,,
0.05386741,0.09887625,,,,,,
0.11099462,0.040600773,,,,,,
0.02387804,0.10824571,,,,,,
0.01772511,0.01980849,,,,,,
0.027729506,0.030585134,,,,,,
0.021414565,0.021288404,,,,,,
0.023425322,0.030295279,,,,,,
0.021205368,0.024246162,,,,,,
0.030734,0.020586913,,,,,,
0.034136508,0.03019137,,,,,,
0.035758156,0.029324746,,,,,,
0.034189273,0.030571092,,,,,,
0.034856398,0.028050425,,,,,,
0.036084607,0.031782914,,,,,,
0.03611036,0.033010643,,,,,,
0.04302848,0.034299858,,,,,,
0.039339345,0.040796515,,,,,,
0.036646843,0.03746463,,,,,,
0.037358426,0.03623589,,,,,,
0.037153214,0.03725007,,,,,,
0.03646299,0.036679108,,,,,,
0.04036868,0.03615346,,,,,,
0.03828154,0.039516706,,,,,,
0.03867406,0.038013678,,,,,,
0.111323304,0.03817335,,,,,,
0.052541144,0.09803766,,,,,,
0.06198705,0.050033677,,,,,,
0.06451445,0.057915997,,,,,,
0.058187634,0.05926642,,,,,,
0.060493194,0.05783479,,,,,,
0.11124218,0.060379095,,,,,,
0.037417978,0.109670006,,,,,,
0.021758717,0.05122706,,,,,,
0.029741783,0.03103035,,,,,,
0.019694101,0.031873748,,,,,,
0.021158429,0.026616367,,,,,,
0.019952523,0.023450706,,,,,,
0.020915328,0.020424392,,,,,,
0.020154344,0.024820652,,,,,,
0.020841576,0.020098975,,,,,,
0.024983821,0.020939479,,,,,,
0.025501238,0.023252714,,,,,,
0.021199735,0.023719989,,,,,,
0.021942772,0.020401645,,,,,,
0.021535091,0.022009484,,,,,,
0.021170234,0.020959375,,,,,,
0.021378154,0.020948676,,,,,,
0.023984695,0.021267882,,,,,,
0.025120476,0.023385173,,,,,,
0.027351717,0.023533193,,,,,,
0.031014696,0.024748977,,,,,,
0.030345574,0.027267167,,,,,,
0.030667344,0.026734939,,,,,,
0.027548486,0.02744795,,,,,,
0.027119856,0.025904344,,,,,,
0.14571966,0.026525354,,,,,,
0.13979152,0.13632475,,,,,,
0.06070054,0.09962226,,,,,,
0.059533305,0.034413483,,,,,,
0.05866793,0.058272813,,,,,,
0.058376905,0.048491016,,,,,,
0.060594216,0.050853696,,,,,,
0.0645453,0.057999127,,,,,,
0.06374636,0.0634029,,,,,,
0.05570171,0.061094586,,,,,,
0.041486483,0.056001894,,,,,,
0.04271887,0.0420051,,,,,,
0.05657475,0.044224147,,,,,,
0.07003231,0.05611018,,,,,,
0.060280364,0.06502272,,,,,,
0.06198874,0.053877182,,,,,,
0.052553512,0.05487762,,,,,,
0.04416349,0.049032856,,,,,,
0.04339252,0.04425787,,,,,,
0.05177905,0.043476194,,,,,,
0.054475974,0.05217434,,,,,,
0.054887842,0.05252514,,,,,,
0.048086025,0.051651176,,,,,,
0.05159065,0.0469492,,,,,,
0.045267172,0.051698007,,,,,,
0.04994737,0.04482465,,,,,,
0.1656616,0.050184984,,,,,,
0.060322426,0.15626656,,,,,,
0.06455359,0.05907452,,,,,,
0.063315384,0.06806882,,,,,,
0.046810765,0.064573355,,,,,,
0.055566564,0.052262064,,,,,,
0.050639763,0.054325692,,,,,,
0.05215799,0.049786642,,,,,,
0.049954075,0.05322815,,,,,,
0.05149305,0.049618993,,,,,,
0.044466328,0.052569207,,,,,,
0.044889472,0.045339007,,,,,,
0.043895368,0.045988284,,,,,,
0.04456762,0.043853886,,,,,,
0.044345554,0.04522309,,,,,,
0.044182327,0.04417434,,,,,,
0.0431212,0.044313755,,,,,,
0.044268735,0.043195065,,,,,,
0.04415333,0.04444522,,,,,,
0.047427047,0.043868393,,,,,,
0.03662801,0.046624064,,,,,,
0.03656822,0.038071048,,,,,,
0.03764397,0.03783865,,,,,,
0.052401092,0.037570987,,,,,,
0.043389853,0.053535663,,,,,,
0.042311292,0.04111482,,,,,,
0.041462835,0.041167684,,,,,,
0.04185136,0.039457366,,,,,,
0.04263963,0.04046194,,,,,,
0.042013414,0.042144053,,,,,,
0.036813796,0.041825283,,,,,,
0.035788797,0.038215544,,,,,,
0.0353415,0.03621659,,,,,,
0.03501154,0.035553534,,,,,,
0.034434285,0.035634544,,,,,,
0.033677857,0.034875497,,,,,,
0.03437567,0.03421043,,,,,,
0.039725374,0.034395598,,,,,,
0.038382355,0.038862243,,,,,,
0.029316956,0.03656352,,,,,,
0.025600076,0.030406898,,,,,,
0.0139743015,0.027052097,,,,,,
0.02856145,0.015716556,,,,,,
0.02672305,0.029891035,,,,,,
0.012733601,0.025618525,,,,,,
0.012882005,0.017959688,,,,,,
0.015305836,0.0144584235,,,,,,
0.019462874,0.01675779,,,,,,
0.022218179,0.01953899,,,,,,
0.020058881,0.019354666,,,,,,
0.01939362,0.018298902,,,,,,
0.01698956,0.017504297,,,,,,
0.015936702,0.015678827,,,,,,
0.023071518,0.015472142,,,,,,
0.02594948,0.023461087,,,,,,
0.012723636,0.023898844,,,,,,
0.010971395,0.015215548,,,,,,
0.011029784,0.01264764,,,,,,
0.010743564,0.011752794,,,,,,
0.010831192,0.011350511,,,,,,
0.010606242,0.011120567,,,,,,
0.010772215,0.010935951,,,,,,
0.010585455,0.010839326,,,,,,
0.010592613,0.010592105,,,,,,
0.0125475135,0.010630133,,,,,,
0.015284391,0.0121401455,,,,,,
0.012713704,0.013849732,,,,,,
0.010262733,0.0115649495,,,,,,
0.010105174,0.010246152,,,,,,
0.011510035,0.010380294,,,,,,
0.014951834,0.0111038,,,,,,
0.01504036,0.014384728,,,,,,
0.014873559,0.013274156,,,,,,
0.015039489,0.013025835,,,,,,
0.014886158,0.013385685,,,,,,
0.01238443,0.013912484,,,,,,
0.0099727735,0.01219262,,,,,,
0.0100022,0.010387206,,,,,,
0.009908419,0.010293366,,,,,,
0.009980056,0.010351017,,,,,,
0.0098413825,0.010446588,,,,,,
0.009929771,0.01014518,,,,,,
0.013100157,0.010200664,,,,,,
0.014734602,0.0121142715,,,,,,
0.012971573,0.013002876,,,,,,
0.010017853,0.011672879,,,,,,
0.009924073,0.009994475,,,,,,
0.010024847,0.010140531,,,,,,
0.009914298,0.009999273,,,,,,
0.010148723,0.010036765,,,,,,
0.009959051,0.010248361,,,,,,
0.010104269,0.010166764,,,,,,
0.009968618,0.010165051,,,,,,
0.010135809,0.009896746,,,,,,
0.013545698,0.010033106,,,,,,
0.015080489,0.0125346,,,,,,
0.015312459,0.013196189,,,,,,
0.015294552,0.013021702,,,,,,
0.020142501,0.013134314,,,,,,
0.02113791,0.017616274,,,,,,
0.017106662,0.018018655,,,,,,
0.013569493,0.016019141,,,,,,
0.0134171825,0.013784884,,,,,,
0.014180088,0.013770472,,,,,,
0.013419569,0.013910981,,,,,,
0.011095235,0.013785675,,,,,,
0.01073339,0.012290731,,,,,,
0.014932973,0.011499701,,,,,,
0.015584895,0.014328629,,,,,,
0.011367876,0.014590917,,,,,,
0.011050938,0.012129197,,,,,,
0.011171065,0.011117447,,,,,,
0.01113941,0.010907901,,,,,,
0.011367414,0.01088394,,,,,,
0.011399768,0.011130711,,,,,,
0.011549909,0.011305604,,,,,,
0.011591734,0.011415565,,,,,,
0.01178298,0.011271369,,,,,,
0.011843743,0.011415102,,,,,,
0.016088523,0.011481099,,,,,,
0.0167067,0.014791392,,,,,,
0.012943193,0.014676455,,,,,,
0.017296305,0.012781952,,,,,,
0.020610565,0.0163602,,,,,,
0.022033868,0.018209571,,,,,,
0.022074267,0.019193698,,,,,,
0.02194612,0.01864961,,,,,,
0.020685285,0.019981313,,,,,,
0.015758839,0.019450497,,,,,,
0.0129482355,0.015817681,,,,,,
0.013098853,0.013199428,,,,,,
0.018146086,0.013101285,,,,,,
0.018204853,0.017373342,,,,,,
0.017551295,0.017228624,,,,,,
0.019729182,0.016886726,,,,,,
0.024601366,0.017769212,,,,,,
0.025412979,0.021832298,,,,,,
0.019725349,0.021768242,,,,,,
0.018272804,0.01884486,,,,,,
0.0193872,0.01826622,,,,,,
0.019517759,0.018889494,,,,,,
0.019328866,0.01895,,,,,,
0.056163333,0.019204505,,,,,,
0.092795804,0.04531929,,,,,,
0.05912832,0.06548357,,,,,,
0.043924917,0.042144313,,,,,,
0.044105314,0.03594279,,,,,,
0.044492852,0.038943984,,,,,,
0.044827573,0.039655212,,,,,,
0.04457431,0.04150135,,,,,,
0.044300716,0.044651736,,,,,,
0.04459808,0.045937162,,,,,,
0.037873175,0.044704344,,,,,,
0.02796076,0.038930412,,,,,,
0.02891544,0.029734883,,,,,,
0.030110514,0.029243574,,,,,,
0.032986443,0.030370705,,,,,,
0.03836539,0.03279979,,,,,,
0.03834737,0.035217736,,,,,,
0.0434531,0.035814904,,,,,,
0.044264823,0.03816985,,,,,,
0.04193694,0.03881522,,,,,,
0.043386918,0.038820706,,,,,,
0.041362517,0.040994074,,,,,,
0.04086873,0.040042162,,,,,,
0.042405453,0.040439304,,,,,,
0.041767526,0.04163701,,,,,,
0.042307686,0.041667935,,,,,,
0.04259966,0.041935097,,,,,,
0.04410504,0.041919604,,,,,,
0.04864028,0.043348763,,,,,,
0.047790267,0.04630014,,,,,,
0.044701055,0.04550381,,,,,,
0.04606511,0.043968033,,,,,,
0.049703218,0.045610815,,,,,,
0.048898987,0.047473077,,,,,,
0.043118585,0.047949396,,,,,,
0.066865824,0.044148434,,,,,,
0.07791269,0.06286529,,,,,,
0.16170536,0.066693746,,,,,,
0.055787243,0.12352574,,,,,,
0.054015197,0.05619491,,,,,,
0.062281694,0.06529214,,,,,,
0.07169323,0.0598861,,,,,,
0.20125099,0.06992374,,,,,,
0.0568822,0.16527073,,,,,,
0.11486397,0.068902336,,,,,,
0.0667023,0.114565715,,,,,,
0.049753815,0.059531674,,,,,,
0.052915733,0.062462933,,,,,,
0.049086954,0.052989073,,,,,,
0.08226134,0.05568481,,,,,,
0.2134559,0.077685155,,,,,,
0.22051485,0.17098556,,,,,,
0.21180144,0.1500155,,,,,,
0.1302519,0.13679823,,,,,,
0.1167346,0.099845834,,,,,,
0.10705534,0.10583782,,,,,,
0.09427306,0.09890136,,,,,,
0.08638776,0.095511734,,,,,,
0.0849715,0.09842817,,,,,,
0.06166191,0.09521198,,,,,,
0.063676365,0.076727375,,,,,,
0.07806606,0.07016936,,,,,,
0.07521175,0.076909,,,,,,
0.08903561,0.0770292,,,,,,
0.065667346,0.08129614,,,,,,
0.090941936,0.068178736,,,,,,
0.13125768,0.089484245,,,,,,
0.08708972,0.11354421,,,,,,
0.051337924,0.08759749,,,,,,
0.05287911,0.061201114,,,,,,
0.05186228,0.06123514,,,,,,
0.04445449,0.056576714,,,,,,
0.039093282,0.04874625,,,,,,
0.039221745,0.044925522,,,,,,
0.038408674,0.043659933,,,,,,
0.03646241,0.04043254,,,,,,
0.030311607,0.03792509,,,,,,
0.030724993,0.033109337,,,,,,
0.030051602,0.032384682,,,,,,
0.031302113,0.030786352,,,,,,
0.03030458,0.031790927,,,,,,
0.030884437,0.030513955,,,,,,
0.029785194,0.031041138,,,,,,
0.04090347,0.029847495,,,,,,
0.040771402,0.039578214,,,,,,
0.05249474,0.03664046,,,,,,
0.053812653,0.04473911,,,,,,
0.049203582,0.043344207,,,,,,
0.04242571,0.042762075,,,,,,
0.044486064,0.03946909,,,,,,
0.1480086,0.04263383,,,,,,
0.07125908,0.13675879,,,,,,
0.06655698,0.06529887,,,,,,
0.06513792,0.065150745,,,,,,
0.062363118,0.06478284,,,,,,
0.06244149,0.061914183,,,,,,
0.05742141,0.060838234,,,,,,
0.05901012,0.057954643,,,,,,
0.056026228,0.06033816,,,,,,
0.05612688,0.05690952,,,,,,
0.05228999,0.05713897,,,,,,
0.04244388,0.05348885,,,,,,
0.043209687,0.045283433,,,,,,
0.04211283,0.0443406,,,,,,
0.046628714,0.04284537,,,,,,
0.05437528,0.046799637,,,,,,
0.040677015,0.05005697,,,,,,
0.043295328,0.04275846,,,,,,
0.0451769,0.044176165,,,,,,
0.043378003,0.044053663,,,,,,
0.04171697,0.043873277,,,,,,
0.041277077,0.0419151,,,,,,
0.0437147,0.041758243,,,,,,
0.07167278,0.04381087,,,,,,
0.04816068,0.06748223,,,,,,
0.04326324,0.046048407,,,,,,
0.03992738,0.043983713,,,,,,
0.04400595,0.041271012,,,,,,
0.044253744,0.043361787,,,,,,
0.036899246,0.043357063,,,,,,
0.043672115,0.03862426,,,,,,
0.036358867,0.042907134,,,,,,
0.032619644,0.03772394,,,,,,
0.03311292,0.033740476,,,,,,
0.032656554,0.0337222,,,,,,
0.03361921,0.033954237,,,,,,
0.04059424,0.03378533,,,,,,
0.047199164,0.038522758,,,,,,
0.06292798,0.041603304,,,,,,
0.05656638,0.052011956,,,,,,
0.054617908,0.044942163,,,,,,
0.05311596,0.046301253,,,,,,
0.051996883,0.048177745,,,,,,
0.05659434,0.04848032,,,,,,
0.043885406,0.05505229,,,,,,
0.04332914,0.044914447,,,,,,
0.043657705,0.04539583,,,,,,
0.043874677,0.043648478,,,,,,
0.04192375,0.045328427,,,,,,
0.054633528,0.04260124,,,,,,
0.03931496,0.05215609,,,,,,
0.038395904,0.041251,,,,,,
0.041278545,0.040908586,,,,,,
0.044013027,0.042291395,,,,,,
0.042339165,0.044113338,,,,,,
0.056148566,0.041570183,,,,,,
0.04828848,0.052407824,,,,,,
0.041130576,0.044968653,,,,,,
0.0417638,0.040405292,,,,,,
0.037537776,0.042503163,,,,,,
0.03627681,0.038587455,,,,,,
0.030713182,0.036589853,,,,,,
0.03430293,0.03258446,,,,,,
0.028547196,0.03547599,,,,,,
0.027319407,0.03025393,,,,,,
0.023397204,0.029236624,,,,,,
0.023117406,0.024841491,,,,,,
0.022411853,0.02458234,,,,,,
0.017674524,0.02298821,,,,,,
0.017714925,0.019532984,,,,,,
0.0175054,0.018795917,,,,,,
0.01721495,0.018042188,,,,,,
0.017039215,0.01800571,,,,,,
0.016773352,0.017235428,,,,,,
0.016532231,0.01702083,,,,,,
0.020750016,0.016636401,,,,,,
0.021444976,0.020060308,,,,,,
0.01648833,0.019552415,,,,,,
0.016165147,0.015960736,,,,,,
0.016073106,0.016414287,,,,,,
0.01597125,0.01570825,,,,,,
0.015684351,0.01588646,,,,,,
0.015623458,0.015750932,,,,,,
0.0155249685,0.015799742,,,,,,
0.015372427,0.015563661,,,,,,
0.015231956,0.015314786,,,,,,
0.016093532,0.015115932,,,,,,
0.02050689,0.015846757,,,,,,
0.020381358,0.019205837,,,,,,
0.020180192,0.018102223,,,,,,
0.02013182,0.017490325,,,,,,
0.020081062,0.018034777,,,,,,
0.019889869,0.018960282,,,,,,
0.015839757,0.019051457,,,,,,
0.01440084,0.01591486,,,,,,
0.01437827,0.014872234,,,,,,
0.014286289,0.014649531,,,,,,
0.013800837,0.014841028,,,,,,
0.013576617,0.014227895,,,,,,
0.013544522,0.013921848,,,,,,
